Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
LWD Basket,"Sam MAILLET, Shakael PRYCE, Reinder BRANDSMA, Matt FRIERSON, Christopher MAIDOH","LWD Basket|0,11,15,3,4",0,Sam MAILLET,3,Matt FRIERSON,1,3,1,0,1,1.0,3.0
Windrose Giants Antwerp,"Rasheed BELLO, Kaden ANDERSON, Kevin TUMBA, Vincent KESTELOOT, Elias LASISI","Windrose Giants Antwerp|0,23,24,32,9",32,Vincent KESTELOOT,23,Kaden ANDERSON,1,3,1,0,1,1.0,3.0
Windrose Giants Antwerp,"Rasheed BELLO, Kaden ANDERSON, Kevin TUMBA, Enoch CHEEKS, Elias LASISI","Windrose Giants Antwerp|0,23,24,5,9",23,Kaden ANDERSON,9,Elias LASISI,1,3,1,0,1,1.0,3.0
Windrose Giants Antwerp,"Rasheed BELLO, Andrew FUNK, Niels DE RIDDER, Vincent KESTELOOT, Enoch CHEEKS","Windrose Giants Antwerp|0,10,26,32,5",10,Andrew FUNK,5,Enoch CHEEKS,1,3,1,0,1,1.0,3.0
Windrose Giants Antwerp,"Andrew FUNK, Joel MURRAY, Kaden ANDERSON, Vincent KESTELOOT, Elias LASISI","Windrose Giants Antwerp|10,11,23,32,9",11,Joel MURRAY,10,Andrew FUNK,1,3,1,0,1,1.0,3.0
Windrose Giants Antwerp,"Joel MURRAY, Yoeri SCHOEPEN, Kevin TUMBA, Vincent KESTELOOT, Elias LASISI","Windrose Giants Antwerp|11,13,24,32,9",32,Vincent KESTELOOT,11,Joel MURRAY,1,3,1,0,1,1.0,3.0
Windrose Giants Antwerp,"Joel MURRAY, Yoeri SCHOEPEN, Niels DE RIDDER, Enoch CHEEKS, Elias LASISI","Windrose Giants Antwerp|11,13,26,5,9",9,Elias LASISI,5,Enoch CHEEKS,1,3,1,0,1,1.0,3.0
Donar Groningen,"Austin LUKE, Wietze NOSSEK, Damian FORREST, Malik MILLER, Evan TAYLOR","Donar Groningen|1,22,33,4,5",4,Malik MILLER,22,Wietze NOSSEK,1,3,1,0,1,1.0,3.0
Union Mons-Hainaut,"Greg MILTON III, Matic MIKUS, Matteo VERSTRAETE, Garrett HIEN, Malik WHITAKER","Union Mons-Hainaut|0,14,18,3,7",0,Greg MILTON III,7,Malik WHITAKER,1,3,1,0,1,1.0,3.0
Donar Groningen,"Austin LUKE, Tim HOEVE, Dane ERIKSTRUP, Damian FORREST, Evan TAYLOR","Donar Groningen|1,21,3,33,5",1,Austin LUKE,21,Tim HOEVE,1,3,1,0,1,1.0,3.0
Donar Groningen,"Austin LUKE, Tim HOEVE, Dane ERIKSTRUP, Damian FORREST, Malik MILLER","Donar Groningen|1,21,3,33,4",33,Damian FORREST,21,Tim HOEVE,1,3,1,0,1,1.0,3.0
Donar Groningen,"Austin LUKE, Tim HOEVE, Dane ERIKSTRUP, Damian FORREST, Malik MILLER","Donar Groningen|1,21,3,33,4",1,Austin LUKE,21,Tim HOEVE,1,3,1,0,1,1.0,3.0
Union Mons-Hainaut,"Maks KLANJSCEK, Matic MIKUS, Matteo VERSTRAETE, Malik WHITAKER, Sacha GODIMUS","Union Mons-Hainaut|13,14,18,7,9",9,Sacha GODIMUS,7,Malik WHITAKER,1,3,1,0,1,1.0,3.0
Donar Groningen,"Austin LUKE, Tim HOEVE, Damian FORREST, Malik MILLER, Coen GELLING","Donar Groningen|1,21,33,4,9",4,Malik MILLER,21,Tim HOEVE,1,3,1,0,1,1.0,3.0
Donar Groningen,"Austin LUKE, Dele ADETUNJI, Wietze NOSSEK, Damian FORREST, Evan TAYLOR","Donar Groningen|1,11,22,33,5",22,Wietze NOSSEK,5,Evan TAYLOR,1,3,1,0,1,1.0,3.0
Union Mons-Hainaut,"Greg MILTON III, Lual DIING, Maks KLANJSCEK, Fortune KATIKI, Malik WHITAKER","Union Mons-Hainaut|0,10,13,27,7",0,Greg MILTON III,10,Lual DIING,1,3,1,0,1,1.0,3.0
