Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
House of Talents Spurs Kortrijk,8,Ilias VAN HECKE,,3,1.7,5.0,2,0.7,0,0,0,0,0,0,2,2,100.0,0,2,2,0,1,0,0,0,0,113.6,7.6,227.3,0.8,0.0,0.0,50.5,25.1,0.0,9.9,0.0,0.0,0,1.87,0.31,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okapi Aalst,7,Arne VAN HEULE,,7,1.3,9.0,0,0.0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,2.02,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union Mons-Hainaut,10,Lual DIING,,24,24.8,596.0,226,9.4,77,146,52.7,29,67,43.3,43,59,72.9,23,106,129,33,28,17,47,40,62.7,65.7,17.9,103.2,12.2,3.6,5.2,22.0,13.9,9.4,2.5,2.8,21.5,0.4,1.79,1.13,0.66,27,22,81.5,52,26,50,0,0,0,16,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Okapi Aalst,12,Joseph ERUKA,,9,2.6,23.0,1,0.1,0,3,0.0,0,0,0,1,2,50.0,1,6,7,0,1,0,1,1,0.0,12.9,9.7,20.5,0.1,0.0,6.0,31.3,19.6,0.0,2.2,0.0,20.5,0.67,1.76,1.84,-0.07,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zorg en Zekerheid Leiden,12,Jibbe SICKING,,25,21.5,538.0,184,7.4,71,157,45.2,33,77,42.9,9,24,37.5,30,56,86,22,15,8,43,54,55.7,54.9,17.8,87.4,9.4,4.0,6.9,13.5,10.1,6.4,1.5,1.6,20.4,0.15,1.7,-0.49,2.19,16,8,50,64,30,46.9,0,0,0,14,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Landstede Hammers,15,Klavs DUBULTS,,15,22.1,332.0,189,12.6,71,123,57.7,2,7,28.6,45,68,66.2,24,53,77,18,6,7,19,45,58.5,61.8,24.8,109.9,16.2,0.6,8.9,20.0,14.4,11.4,0.9,2.1,11.1,0.55,1.66,0.1,1.56,7,7,100,109,62,56.9,0,0,0,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LWD Basket,28,Tristan DE ZWART FORSYTH,,23,20.5,472.0,280,12.2,112,200,56.0,10,32,31.2,46,69,66.7,50,77,127,19,24,6,26,56,58.5,60.8,24.0,109.2,15.5,1.8,11.6,21.0,15.9,8.2,2.6,1.2,10.1,0.34,1.64,1.64,0.01,29,19,65.5,139,83,59.7,0,0,0,4,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Zorg en Zekerheid Leiden,13,Sam HUURMAN,,20,21.2,424.0,123,6.2,49,102,48.0,6,19,31.6,19,44,43.2,20,49,69,34,12,4,23,56,51.0,50.7,15.5,85.2,7.9,1.2,5.8,14.7,10.2,12.4,1.5,1.0,15.9,0.43,1.54,-1.17,2.71,24,13,54.2,59,30,50.8,0,0,0,6,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Okapi Aalst,1,Mathieu COUCKE,,3,11.0,33.0,10,3.3,2,7,28.6,2,6,33.3,4,6,66.7,0,5,5,0,0,0,1,4,42.9,51.9,14.9,94.0,4.3,2.6,0.0,17.5,8.6,0.0,0.0,0.0,9.4,0.86,1.53,1.71,-0.18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Heroes Den Bosch,25,Samuel KAREL,,8,2.2,18.0,4,0.5,1,2,50.0,0,0,0,2,4,50.0,0,0,0,0,0,2,0,2,50.0,53.2,10.0,106.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,2.0,1.49,0.44,1.05,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PrismaWorx BAL,1,Roel VAN OVERBEEK,,25,33.0,824.0,185,7.4,68,186,36.6,29,97,29.9,20,33,60.6,36,98,134,151,47,0,58,74,44.4,46.1,14.7,71.6,9.7,5.1,5.0,15.4,9.9,35.1,3.0,0.0,22.4,0.18,1.43,-1.67,3.1,16,8,50,73,31,42.5,0,0,0,35,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
