game_id,game_date,team,points,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pf_drawn,blk_against,poss,pace
10643,,Heroes Den Bosch,95,36,66,22,35,14,31,9,14,4,35,39,28,9,5,13,21,16,0,80.4,80.6
10643,,Den Helder Suns,70,22,70,15,35,7,35,19,21,10,23,33,9,10,0,13,16,21,5,80.8,80.6
10645,,Landstede Hammers,79,26,63,14,29,12,34,15,21,9,19,28,17,5,2,15,28,20,0,77.1,76.2
10645,,Brussels Basketball,91,28,56,23,37,5,19,30,40,10,26,36,12,12,0,12,20,28,2,75.3,76.2
10709,,LWD Basket,94,34,69,20,37,14,32,12,20,12,26,38,24,6,0,16,21,18,2,81.0,79.9
10709,,Okapi Aalst,105,37,67,24,42,13,25,18,20,6,23,29,15,8,2,9,18,21,0,78.8,79.9
10647,,Brussels Basketball,81,27,58,22,45,5,13,22,37,7,20,27,9,10,0,10,18,29,1,77.6,76.5
10647,,Filou Oostende,96,36,68,23,40,13,28,11,18,13,28,41,20,5,1,13,29,18,0,75.4,76.5
10649,,Rotterdam City Basketball,93,32,54,18,32,14,22,15,20,6,19,25,24,1,4,21,24,21,2,77.1,75.7
10649,,Val-Dieu Spirou Basket,94,32,70,24,49,8,21,22,30,15,15,30,18,14,2,9,21,24,4,74.3,79.2
10651,,House of Talents Spurs Kortrijk,80,22,65,10,29,12,36,24,30,15,16,31,16,14,1,15,22,26,7,75.0,74.6
10651,,Donar Groningen,76,23,42,13,22,10,20,20,28,4,23,27,14,9,7,24,26,22,1,74.3,74.6
10653,,Hubo Limburg United,91,28,61,21,38,7,23,28,38,8,26,34,17,5,7,11,21,28,5,80.4,78.6
10653,,Heroes Den Bosch,77,27,62,17,41,10,21,13,17,9,26,35,11,4,5,17,28,21,7,76.9,78.6
10655,,Den Helder Suns,68,27,67,22,41,5,26,9,14,8,23,31,17,8,1,17,17,13,0,81.1,80.3
10655,,Zorg en Zekerheid Leiden,84,29,61,16,29,13,32,13,17,7,30,37,18,10,0,19,13,17,1,79.5,80.3
10657,,PrismaWorx BAL,71,26,57,19,28,7,29,12,16,7,21,28,17,6,0,12,22,16,0,67.7,69.2
10657,,Kangoeroes Basket Mechelen,77,27,59,22,41,5,18,18,26,14,21,35,11,8,0,14,17,22,0,70.7,69.2
10659,,Stella Artois Leuven Bears,100,33,57,27,41,6,16,28,46,6,23,29,17,6,3,19,27,34,1,90.5,79.3
10659,,LWD Basket,96,30,76,27,52,3,24,33,36,17,21,38,12,12,1,17,34,27,3,87.9,79.3
10661,,Okapi Aalst,81,29,71,21,40,8,31,15,19,9,22,31,12,6,1,12,21,20,2,80.4,78.8
10661,,Landstede Hammers,95,32,63,21,42,11,21,20,23,7,28,35,17,9,2,12,21,20,1,77.1,78.8
10663,,Windrose Giants Antwerp,103,43,80,33,47,10,33,7,10,11,34,45,27,11,5,12,21,15,1,82.8,80.7
10663,,Union Mons-Hainaut,63,21,60,14,34,7,26,14,18,4,21,25,8,5,1,15,15,21,5,78.5,80.7
10665,,Donar Groningen,86,27,72,17,41,10,31,22,30,19,31,50,23,5,3,15,18,20,5,78.4,77.8
10665,,Rotterdam City Basketball,59,22,65,19,42,3,23,12,15,7,23,30,8,3,5,14,20,18,3,77.1,77.8
10667,,Heroes Den Bosch,97,35,63,24,37,11,26,16,20,8,26,34,22,9,3,17,23,23,1,79.6,82.3
10667,,House of Talents Spurs Kortrijk,94,30,67,20,36,10,31,24,32,10,18,28,20,9,1,15,23,22,3,85.1,82.3
10669,,Kangoeroes Basket Mechelen,118,40,65,28,42,12,23,26,28,6,24,30,24,9,3,8,18,23,1,78.9,76.5
10669,,Val-Dieu Spirou Basket,83,30,66,21,39,9,27,14,18,12,19,31,12,3,1,13,23,18,3,74.1,76.5
10671,,Union Mons-Hainaut,104,36,60,22,35,14,25,18,23,11,16,27,22,8,0,15,20,22,0,73.4,72.3
10671,,Brussels Basketball,97,34,62,22,41,12,21,17,26,11,13,24,15,5,0,10,22,20,0,71.2,72.3
10673,,Filou Oostende,88,31,63,21,34,10,29,16,24,11,38,49,24,6,5,15,19,22,0,77.5,78.0
10673,,PrismaWorx BAL,64,22,68,10,34,12,34,8,12,6,23,29,15,11,0,12,22,19,5,78.6,78.0
10675,,Okapi Aalst,108,38,66,24,38,14,28,18,21,13,23,36,22,9,3,14,17,20,3,73.7,76.1
