Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Bora,"S. Jules, D. Taylor, J. Zeqiri, G. Singleton, R. Memed","Bora|13,21,37,5,7",7,R. Memed,13,S. Jules,1,2,0,1,1,1.0,2.0
GO+Peja,"J. Johnson, D. Berisha, M. Armstead, A. Herndon, T. Green","GO+Peja|10,11,13,32,5",13,M. Armstead,5,T. Green,1,2,0,1,1,1.0,2.0
Bora,"S. Jules, A. Mekic, J. Zeqiri, G. Singleton, R. Memed","Bora|13,22,37,5,7",22,A. Mekic,37,J. Zeqiri,1,2,0,1,1,1.0,2.0
Rahoveci 029,"K. Pullian, B. Rexha, P. Weekes, F. Rugova, I. Umipig","Rahoveci 029|1,35,4,7,8",1,K. Pullian,35,B. Rexha,1,2,0,1,1,1.0,2.0
Rahoveci 029,"K. Pullian, B. Rexha, P. Weekes, F. Rugova, I. Umipig","Rahoveci 029|1,35,4,7,8",1,K. Pullian,4,P. Weekes,1,2,0,1,1,1.0,2.0
Rahoveci 029,"J. Jones, B. Rexha, P. Weekes, F. Rugova, I. Umipig","Rahoveci 029|30,35,4,7,8",35,B. Rexha,8,I. Umipig,1,2,0,1,1,1.0,2.0
Rahoveci 029,"J. Jones, B. Rexha, P. Weekes, F. Rugova, I. Umipig","Rahoveci 029|30,35,4,7,8",8,I. Umipig,4,P. Weekes,1,2,0,1,1,1.0,2.0
Bora,"T. Jackson, D. Taylor, J. Zeqiri, G. Singleton, R. Memedi","Bora|15,21,37,5,7",5,G. Singleton,15,T. Jackson,1,2,0,1,1,1.0,2.0
Vëllaznimi,"Z. Reid, Y. Anei, J. Ismajli, R. Dahsyla, M. Warrick","Vëllaznimi|1,10,3,55,6",3,J. Ismajli,6,M. Warrick,1,2,0,1,1,1.0,2.0
Vëllaznimi,"Z. Reid, Y. Anei, J. Ismajli, R. Dahsyla, M. Warrick","Vëllaznimi|1,10,3,55,6",55,R. Dahsyla,6,M. Warrick,1,2,0,1,1,1.0,2.0
Golden Eagle Ylli,"A. Çallakaj, B. Huffman, L. Thomas, T. Allen, G. Morina","Golden Eagle Ylli|10,16,24,25,6",10,A. Çallakaj,6,G. Morina,1,2,0,1,1,1.0,2.0
Golden Eagle Ylli,"L. Shoshi, L. Thomas, T. Allen, L. Basic, G. Morina","Golden Eagle Ylli|1,24,25,4,6",6,G. Morina,24,L. Thomas,1,2,0,1,1,1.0,2.0
Vëllaznimi,"Z. Reid, L. Colimerio, J. Ismajli, R. Dahsyla, M. Warrick","Vëllaznimi|1,23,3,55,6",3,J. Ismajli,23,L. Colimerio,1,2,0,1,1,1.0,2.0
Vëllaznimi,"Y. Anei, A. Koshi, L. Colimerio, R. Dahsyla, M. Warrick","Vëllaznimi|10,11,23,55,6",10,Y. Anei,23,L. Colimerio,1,2,0,1,1,1.0,2.0
Rahoveci 029,"J. Roche, K. Pullian, E. Peci, F. Rugova, I. Umipig","Rahoveci 029|0,1,2,7,8",1,K. Pullian,0,J. Roche,1,2,0,1,1,1.0,2.0
Sigal Prishtina,"A. Bailey, A. Azemi, D. Lekndreaj, L. Autrey, D. Polloshka","Sigal Prishtina|0,1,13,24,44",44,D. Polloshka,1,A. Azemi,1,2,0,1,1,1.0,2.0
Sigal Prishtina,"A. Bailey, D. Lekndreaj, D. Burns, L. Autrey, D. Polloshka","Sigal Prishtina|0,13,2,24,44",24,L. Autrey,0,A. Bailey,1,2,0,1,1,1.0,2.0
