Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
BK KVIS Pardubice,"L. Kovář, Z. Key, R. Bonham, A. Lukeš, J. Tůma",12,1719,74,25,48,52.1,6,23,26.1,18,23,78.3,6,19,25,21,4,6,6,8,55,76.9,77.9,75.9,30.8,31.6,58.3,63.7,84,27.3,67.9,7,47.9,47.9,132.6,62,21,49,42.9,8,23,34.8,12,15,80,9,16,25,12,3,1,10,18,54,51,55.8,15.2,32.1,46.9,114.1,18.5,18,16,88.9,7,3,42.9,23,6,26.1,4,1,1,0,18,10,55.6,8,3,37.5,23,8,34.8,3,5,0,2
BK GAPA Hradec Králové,"D. Škranc, T. Merta, M. Roub, L. Nikkarinen, K. Chatman",5,1952,65,22,43,51.2,10,25,40,11,13,84.6,7,23,30,18,2,4,15,17,54,67.8,66.9,68.6,35.8,35.0,62.8,66.7,81.8,33.3,60.5,18.4,30.2,58.1,119.4,63,24,57,42.1,9,19,47.4,6,14,42.9,15,14,29,14,7,1,10,11,55,50,49.9,13.7,39.5,33.3,112.8,6.5,13,10,76.9,5,2,40,25,10,40,7,3,1,4,26,13,50,12,2,16.7,19,9,47.4,2,3,1,4
PUMPA Basket Brno,"Š. Svoboda, V. Půlpán, J. Groves, R. Williams, K. Kalu",8,1495,75,29,52,55.8,9,24,37.5,8,12,66.7,11,19,30,14,4,4,10,17,54,81.2,86.7,75.8,27.7,31.7,64.4,65.5,48.3,44,65.5,12.3,23.1,46.2,138.8,36,12,40,30,1,14,7.1,11,14,78.6,10,14,24,6,3,4,13,14,47,31.2,39,22,34.5,35,76.3,62.5,12,9,75,13,9,69.2,24,9,37.5,4,3,1,2,10,5,50,15,5,33.3,14,1,7.1,7,2,0,4
USK Praha,"T. Henderson Jr., D. Vlk, O. Švec, F. Fuxa, M. Šafařík",7,1919,58,21,55,38.2,12,28,42.9,4,4,100,8,19,27,11,6,2,8,10,54,67.9,68.1,67.7,35.2,35.4,49.1,51.1,52.4,23.5,65.5,10.6,7.3,50.9,106.4,51,19,48,39.6,6,19,31.6,7,10,70,10,26,36,5,3,1,14,14,54,45.8,48.7,21.1,34.5,39.6,94.2,12.2,18,8,44.4,9,1,11.1,28,12,42.9,3,1,0,4,18,9,50,10,3,30,19,6,31.6,6,4,3,1
NH Ostrava,"A. Číž, S. Godwin, M. Svoboda, K. Cole, L. Greer",7,1821,75,26,52,50,5,13,38.5,18,26,69.2,14,16,30,11,5,3,6,23,53,67.9,70.1,65.6,34.2,36.6,54.8,59.1,42.3,50,59.3,7.5,50,25,140.9,67,24,50,48,11,23,47.8,8,11,72.7,11,14,25,16,2,4,8,17,49,59,61.1,12.7,40.7,46,134.6,6.3,26,14,53.8,13,7,53.8,13,5,38.5,0,2,1,3,19,12,63.2,8,1,12.5,23,11,47.8,2,4,1,1
BK Olomoucko,"M. Nelson, K. Elvis, J. Andre, J. Holmes, K. Filewich",8,1808,51,20,59,33.9,4,20,20,7,13,53.8,18,17,35,14,12,1,8,19,52,71.3,69.7,72.8,34.4,33.0,37.3,39.4,70,41.9,68,9.2,22,33.9,97.1,67,23,42,54.8,8,19,42.1,13,23,56.5,8,25,33,17,4,3,13,15,54,64.3,64.3,20,32,45.2,122.2,-25.1,28,15,53.6,11,1,9.1,20,4,20,5,0,0,3,14,9,64.3,9,6,66.7,19,8,42.1,11,2,0,0
NH Ostrava,"A. Číž, S. Godwin, L. Palyza, E. Cato, L. Greer",7,1517,52,19,40,47.5,5,13,38.5,9,16,56.2,5,19,24,10,5,3,12,20,51,77.4,82.1,72.8,29.2,33.0,53.8,55.3,52.6,20,65.5,17.4,40,32.5,100.2,51,19,45,42.2,2,14,14.3,11,18,61.1,10,20,30,12,6,3,5,20,46,44.4,48.2,8.6,34.5,31.1,110.9,-10.6,11,6,54.5,16,8,50,13,5,38.5,4,4,2,2,20,15,75,11,2,18.2,14,2,14.3,4,1,0,0
NH Ostrava,"S. Godwin, M. Svoboda, L. Palyza, K. Cole, L. Greer",4,1598,62,22,49,44.9,9,18,50,9,14,64.3,6,17,23,15,3,5,4,16,51,77.4,76.6,78.1,31.3,30.7,54.1,56.2,68.2,21.4,77.3,5.4,28.6,36.7,121.5,70,25,47,53.2,8,20,40,12,14,85.7,5,22,27,17,1,2,6,17,51,61.7,65.8,10.1,22.7,42.6,134.6,-13.1,13,8,61.5,18,5,27.8,18,9,50,2,0,0,2,20,12,60,7,5,71.4,20,8,40,3,2,0,1
BK KVIS Pardubice,"R. Moffatt, J. Bryant, A. Lukeš, K. Švrdlík, J. Tůma",14,1691,66,23,44,52.3,6,18,33.3,14,19,73.7,9,16,25,14,5,1,9,8,50,69.2,71.3,67.1,33.6,35.7,59.1,63,60.9,39.1,59.3,11.9,43.2,40.9,131.3,58,23,47,48.9,4,14,28.6,8,12,66.7,11,14,25,11,7,1,8,18,47,53.2,55.5,13.3,40.7,29.8,122.6,8.7,21,14,66.7,5,3,60,18,6,33.3,4,4,0,1,26,14,53.8,6,4,66.7,14,4,28.6,6,1,0,1
BK KVIS Pardubice,"L. Kovář, Z. Key, J. Bryant, A. Lukeš, J. Tůma",16,1569,49,15,45,33.3,3,10,30,16,22,72.7,11,16,27,9,6,1,9,18,50,83.8,77.4,90.2,31.0,26.6,36.7,44.8,60,35.5,61.5,12.4,48.9,22.2,96.9,77,26,47,55.3,6,18,33.3,19,26,73.1,10,20,30,21,4,0,13,20,58,61.7,65.9,18.2,38.5,38.3,130.5,-33.7,28,12,42.9,7,0,0,10,3,30,1,6,1,1,22,15,68.2,7,5,71.4,18,6,33.3,6,5,0,2
BK Olomoucko,"M. Nelson, K. Elvis, K. Filewich, D. Žák, O. Šiška",9,1582,59,24,44,54.5,10,20,50,1,7,14.3,4,24,28,15,5,1,10,17,50,72.4,77.3,67.4,31.0,35.6,65.9,62.7,62.5,17.4,68.6,13.9,15.9,45.5,115.8,39,13,46,28.3,5,20,25,8,12,66.7,11,19,30,7,4,0,6,11,44,33.7,38,10.5,31.4,43.5,87.8,28,10,6,60,14,8,57.1,20,10,50,4,2,1,3,11,4,36.4,15,4,26.7,20,5,25,5,1,0,0
NH Ostrava,"A. Číž, S. Godwin, M. Čank, L. Palyza, K. Cole",5,1639,61,22,48,45.8,8,19,42.1,9,17,52.9,13,14,27,16,4,0,9,11,49,71.4,72.4,70.5,33.2,34.0,54.2,55,72.7,44.8,60.9,11.2,35.4,39.6,123.4,66,23,47,48.9,9,28,32.1,11,14,78.6,9,16,25,13,6,3,6,14,48,58.5,62.1,10.1,39.1,59.6,137.1,-13.6,15,8,53.3,14,6,42.9,19,8,42.1,2,6,0,1,12,10,83.3,7,4,57.1,28,9,32.1,2,4,0,0
PUMPA Basket Brno,"Š. Svoboda, P. Křivánek, A. Kejval, D. Jelínek, M. Rychtecký",6,1608,67,24,45,53.3,5,17,29.4,14,21,66.7,10,19,29,14,6,1,7,13,49,74.2,73.4,75.1,32.7,32.0,58.9,61.8,58.3,38.5,63.3,9.3,46.7,37.8,136.2,55,22,49,44.9,5,11,45.5,6,10,60,11,16,27,8,5,2,10,21,50,50,51.5,15.8,36.7,22.4,109.3,26.9,24,17,70.8,4,2,50,17,5,29.4,2,3,1,1,31,17,54.8,7,0,0,11,5,45.5,7,2,0,1
SK Slavia Praha,"P. Macháč, R. Jones, J. Matušík, R. Mrázek, D. Böhm",8,1653,39,12,44,27.3,3,21,14.3,12,19,63.2,12,19,31,6,4,0,11,14,49,74.5,71.6,77.5,33.5,31.0,30.7,37.2,50,35.3,82.6,15.9,43.2,47.7,79.1,57,20,42,47.6,8,18,44.4,9,15,60,4,22,26,16,6,5,11,17,53,57.1,58.6,18.5,17.4,42.9,106.8,-27.7,18,6,33.3,5,3,60,21,3,14.3,5,4,0,2,14,9,64.3,10,3,30,18,8,44.4,5,6,0,0
BK Opava,"W. Person Jr, C. Brown Jr, Š. Puršl, J. Šiřina, J. Slavík",8,1835,49,19,47,40.4,6,17,35.3,5,8,62.5,9,16,25,7,3,2,9,10,48,64.1,63.4,64.8,37.8,37.0,46.8,48.5,36.8,32.1,66.7,13.5,17,36.2,101,64,25,49,51,8,20,40,6,6,100,8,19,27,14,3,2,8,22,49,59.2,62,13.4,33.3,40.8,129.1,-28.1,22,11,50,8,2,25,17,6,35.3,4,2,3,0,20,13,65,9,4,44.4,20,8,40,6,0,0,2
USK Praha,"J. Montgomery, T. Henderson Jr., J. Soldán, T. Tainamo, M. Šafařík",4,1773,57,21,50,42,9,20,45,6,8,75,9,18,27,14,4,2,6,13,48,66.2,65.7,66.7,36.6,36.0,51,53.3,66.7,29,85.7,8.2,16,40,117.5,46,20,41,48.8,5,17,29.4,1,3,33.3,3,22,25,12,3,2,12,16,49,54.9,54.3,22.1,14.3,41.5,93.4,24.2,18,9,50,12,3,25,20,9,45,2,2,0,2,18,13,72.2,6,2,33.3,17,5,29.4,4,5,1,2
SLUNETA  Ústí nad Labem,"A. Pecháček, N. Johnson, J. Young, T. Vyoral, L. Pecka",10,1440,48,12,37,32.4,4,16,25,20,25,80,9,18,27,9,5,1,9,11,46,77.1,76.8,77.4,31.2,31.0,37.8,50,75,31,72,13.6,67.6,43.2,104.2,45,13,38,34.2,4,14,28.6,15,19,78.9,7,20,27,6,3,1,9,16,46,39.5,48.5,16.3,28,36.8,96.9,7.2,16,8,50,5,0,0,16,4,25,3,3,1,2,15,8,53.3,8,1,12.5,14,4,28.6,3,3,1,2
USK Praha,"T. Henderson Jr., D. Vlk, O. Švec, T. Tainamo, M. Šafařík",10,1279,60,23,42,54.8,6,12,50,8,12,66.7,7,9,16,15,11,2,8,17,46,89.9,87,92.9,27.6,25.8,61.9,63.5,65.2,36.8,47.4,11.4,28.6,28.6,129.5,58,18,36,50,4,12,33.3,18,24,75,10,12,22,8,5,1,15,17,49,55.6,62.3,24.4,52.6,33.3,117.2,12.3,26,17,65.4,4,0,0,12,6,50,3,3,0,2,20,12,60,4,2,50,12,4,33.3,10,2,0,3
BK Opava,"W. Person Jr, K. Kavan, C. Brown Jr, Š. Puršl, R. Kouřil",5,1441,44,18,38,47.4,3,13,23.1,5,11,45.5,4,14,18,16,3,1,9,12,45,74.3,76.5,72.1,31.4,33.3,51.3,51.4,88.9,17.4,77.8,13.3,28.9,34.2,95.8,65,24,41,58.5,11,22,50,6,7,85.7,4,19,23,20,6,2,5,10,43,72,73.7,10.2,22.2,53.7,150.2,-54.4,23,14,60.9,2,1,50,13,3,23.1,4,3,1,1,14,11,78.6,5,2,40,22,11,50,2,3,0,0
NH Ostrava,"A. Číž, S. Godwin, L. Palyza, K. Cole, L. Greer",5,1589,67,25,42,59.5,6,12,50,11,16,68.8,9,18,27,12,4,4,7,12,45,70.1,68.2,72,35.2,33.3,66.7,68.3,48,47.4,62.1,10.3,38.1,28.6,148.4,62,22,50,44,13,26,50,5,6,83.3,11,10,21,14,2,1,8,15,47,57,58.9,13.2,37.9,52,130.1,18.3,14,8,57.1,16,11,68.8,12,6,50,2,3,0,2,15,7,46.7,9,2,22.2,26,13,50,2,6,0,0
NH Ostrava,"A. Číž, M. Čank, M. Svoboda, L. Palyza, D. Heinzl",8,1458,55,15,34,44.1,5,16,31.2,20,30,66.7,2,13,15,14,2,1,2,11,45,72.2,74.6,69.8,32.2,34.4,51.5,58.3,93.3,8.3,52,3.2,88.2,47.1,121.4,54,17,41,41.5,8,25,32,12,14,85.7,12,22,34,10,1,1,9,19,42,51.2,57.3,16,48,61,127.4,-6,12,7,58.3,6,3,50,16,5,31.2,0,1,0,1,9,5,55.6,7,4,57.1,25,8,32,3,3,0,3
SLUNETA  Ústí nad Labem,"A. Pecháček, J. Young, T. Vyoral, L. Pecka, F. Kábrt",12,1465,54,20,39,51.3,7,20,35,7,8,87.5,5,13,18,13,3,1,10,14,45,75,74.7,75.2,32.1,31.9,60.3,63.5,65,26.3,61.9,15.3,20.5,51.3,118.4,55,21,40,52.5,5,15,33.3,8,11,72.7,8,14,22,11,6,1,11,8,45,58.8,61.3,19.7,38.1,37.5,119.8,-1.4,13,9,69.2,6,4,66.7,20,7,35,2,6,1,1,15,11,73.3,10,5,50,15,5,33.3,3,3,0,5
SLUNETA  Ústí nad Labem,"N. Johnson, J. Potoček, T. Vyoral, L. Pecka, D. Žikla",12,1564,50,16,42,38.1,5,18,27.8,13,16,81.2,10,26,36,8,1,3,8,14,45,71,69.3,72.7,34.6,33.0,44,51,50,41.7,76.5,12.3,38.1,42.9,110.7,52,16,46,34.8,5,21,23.8,15,19,78.9,8,14,22,7,6,4,3,14,47,40.2,47.8,5.2,23.5,45.7,109.7,1,14,9,64.3,10,2,20,18,5,27.8,5,2,1,0,15,8,53.3,10,3,30,21,5,23.8,0,1,0,2
BK GAPA Hradec Králové,"C. John, D. Škranc, K. Brewton, T. Merta, M. Roub",10,1554,38,14,39,35.9,3,13,23.1,7,9,77.8,9,15,24,8,1,2,12,11,44,69.5,68.1,70.9,35.2,33.8,39.7,44.2,57.1,36,71.4,19.1,23.1,33.3,86.1,58,22,41,53.7,5,15,33.3,9,11,81.8,6,16,22,16,6,0,8,11,45,59.8,63.3,14.9,28.6,36.6,126.3,-40.2,19,9,47.4,7,2,28.6,13,3,23.1,10,1,0,1,17,13,76.5,9,4,44.4,15,5,33.3,3,2,0,3
Sršni Photomate Písek,"K. Týml, J. Karlovský, M. Svoboda, P. Šlechta, M. Burda",8,1477,62,22,41,53.7,10,23,43.5,8,11,72.7,4,16,20,11,3,0,5,16,44,72.5,73.1,72,32.8,33.3,65.9,67.6,50,19,69.6,8.1,26.8,56.1,137.9,45,15,37,40.5,6,19,31.6,9,14,64.3,7,17,24,8,3,1,10,15,44,48.6,52.1,18.8,30.4,51.4,101.5,36.3,15,11,73.3,3,1,33.3,23,10,43.5,2,2,0,1,13,6,46.2,5,3,60,19,6,31.6,4,2,0,4
USK Praha,"J. Montgomery, O. Švec, J. Soldán, T. Tainamo, M. Šafařík",5,1428,42,18,45,40,1,12,8.3,5,9,55.6,9,15,24,13,4,1,6,10,44,76.5,74.2,78.8,32.4,30.5,41.1,42.9,72.2,31,68.2,8.8,20,26.7,95.2,61,22,42,52.4,9,15,60,8,11,72.7,7,20,27,12,4,2,9,9,46,63.1,65.1,16.1,31.8,35.7,130.1,-34.9,16,9,56.2,17,8,47.1,12,1,8.3,3,2,0,1,19,9,47.4,8,4,50,15,9,60,3,5,1,0
BK ARMEX ENERGY Děčín,"F. Kroutil, J. Štěrba, D. Davis, L. Feštr, T. Pomikálek",10,1408,34,12,41,29.3,4,17,23.5,6,11,54.5,9,14,23,9,2,0,8,7,43,70,73.4,66.7,32.7,36.0,34.1,37.1,75,29,77.8,12.7,26.8,41.5,79,51,20,38,52.6,8,16,50,3,4,75,4,22,26,15,5,3,5,10,39,63.2,64.1,11.2,22.2,42.1,130.3,-51.4,15,5,33.3,7,1,14.3,17,4,23.5,2,5,0,1,14,9,64.3,7,3,42.9,16,8,50,0,5,0,0
BK GAPA Hradec Králové,"C. John, D. Škranc, K. Brewton, M. Roub, K. Chatman",9,1280,44,17,40,42.5,3,14,21.4,7,10,70,8,15,23,14,5,1,9,13,43,76.3,81.7,70.9,29.4,33.8,46.2,49.5,82.4,33.3,62.5,13.4,25,35,101,41,14,37,37.8,6,21,28.6,7,10,70,9,16,25,8,6,0,7,15,37,45.9,49.5,14.5,37.5,56.8,108.4,-7.4,19,12,63.2,7,2,28.6,14,3,21.4,5,2,2,0,11,7,63.6,4,1,25,21,6,28.6,4,3,0,0
BK Opava,"W. Person Jr, C. Brown Jr, R. Kouřil, M. Vyroubal, J. Švandrlík",9,1417,47,19,47,40.4,6,25,24,3,4,75,9,16,25,12,4,3,6,11,43,73.6,74.4,72.7,32.3,33.0,46.8,48.2,63.2,32.1,59.3,9,8.5,53.2,107,55,19,45,42.2,8,21,38.1,9,13,69.2,11,19,30,10,4,0,5,13,42,51.1,54.2,9,40.7,46.7,128.1,-21.1,14,10,71.4,8,3,37.5,25,6,24,4,1,0,1,14,6,42.9,10,5,50,21,8,38.1,3,1,0,1
PUMPA Basket Brno,"Š. Svoboda, A. Kejval, T. Jansa, D. Jelínek, R. Farský",6,1343,42,14,40,35,7,23,30.4,7,9,77.8,10,14,24,6,6,1,11,17,43,77,77.1,76.9,31.1,31.2,43.8,47.8,42.9,37,66.7,18,22.5,57.5,97.3,51,19,38,50,5,15,33.3,8,11,72.7,7,17,24,10,8,3,9,8,43,56.6,59.5,17.4,33.3,39.5,118.5,-21.2,17,7,41.2,0,0,0,23,7,30.4,4,6,0,1,18,11,61.1,5,3,60,15,5,33.3,4,3,0,2
SK Slavia Praha,"M. Ježek, R. Jones, R. Mrázek, M. Lufile, D. Böhm",7,1406,38,17,34,50,3,11,27.3,1,3,33.3,4,14,18,10,4,2,14,10,43,73.6,74.3,73,32.3,32.9,54.4,53.8,58.8,23.5,66.7,23.6,8.8,32.4,87.3,52,20,41,48.8,5,14,35.7,7,8,87.5,7,13,20,13,8,4,7,9,42,54.9,58.4,13.6,33.3,34.1,121.7,-34.3,16,10,62.5,7,4,57.1,11,3,27.3,6,4,2,2,20,13,65,7,2,28.6,14,5,35.7,4,2,1,0
SK Slavia Praha,"R. Jones, J. Matušík, R. Mrázek, M. Lufile, D. Böhm",6,1495,56,21,44,47.7,11,21,52.4,3,4,75,10,12,22,13,3,1,10,8,43,68,70.5,65.5,34.0,36.6,60.2,61.2,61.9,45.5,70.6,14.5,9.1,47.7,127.5,53,21,38,55.3,4,13,30.8,7,8,87.5,5,12,17,14,4,1,6,8,40,60.5,63.8,12.6,29.4,34.2,129.8,-2.4,14,9,64.3,9,1,11.1,20,11,55,5,3,0,2,17,12,70.6,8,5,62.5,13,4,30.8,0,4,0,2
SLUNETA  Ústí nad Labem,"A. Pecháček, N. Johnson, J. Young, L. Pecka, F. Kábrt",10,1322,48,14,39,35.9,4,15,26.7,16,20,80,9,11,20,7,6,1,7,8,43,77.6,79.8,75.3,30.1,31.9,41,50.2,50,37.5,61.1,11.3,51.3,38.5,109.2,57,23,40,57.5,7,14,50,4,5,80,7,15,22,12,6,2,8,13,41,66.2,67.5,15.9,38.9,35,137.4,-28.3,20,8,40,4,2,50,15,4,26.7,4,2,0,1,20,13,65,6,3,50,14,7,50,3,3,2,0
Sršni Photomate Písek,"V. Sýkora, M. Kozák, J. Šurý, M. Svoboda, P. Šlechta",6,1608,57,25,47,53.2,4,16,25,3,5,60,9,19,28,17,2,1,5,7,43,62.3,64.8,59.8,37.1,40.1,57.4,57.9,68,39.1,67.9,7,10.6,34,131.4,43,18,44,40.9,5,15,33.3,2,4,50,9,14,23,10,2,0,5,11,40,46.6,47,9.9,32.1,34.1,107.3,24.1,24,19,79.2,7,2,28.6,16,4,25,2,3,0,0,17,8,47.1,12,5,41.7,15,5,33.3,0,2,1,2
Sršni Photomate Písek,"K. Týml, J. Karlovský, J. Šurý, M. Svoboda, J. Svoboda",7,1530,62,21,39,53.8,7,17,41.2,13,20,65,6,19,25,11,4,5,4,15,43,72.3,69,75.5,34.8,31.8,62.8,64.9,52.4,28.6,63.3,6.4,51.3,43.6,141,62,22,50,44,7,24,29.2,11,14,78.6,11,15,26,17,3,1,5,19,48,51,55.2,8.2,36.7,48,128.8,12.3,19,12,63.2,3,2,66.7,17,7,41.2,3,0,0,1,21,13,61.9,5,2,40,24,7,29.2,3,1,0,1
BK Olomoucko,"K. Elvis, J. Andre, K. Filewich, D. Žák, O. Šiška",8,1521,57,21,41,51.2,9,20,45,6,8,75,6,24,30,14,3,0,6,11,42,70,67.4,72.5,35.6,33.1,62.2,64,66.7,27.3,77.4,9.3,19.5,48.8,133.4,43,17,45,37.8,3,16,18.8,6,11,54.5,7,16,23,10,3,1,5,8,45,41.1,43.1,9.1,22.6,35.6,93.6,39.7,16,10,62.5,5,2,40,20,9,45,3,2,0,1,21,13,61.9,8,1,12.5,16,3,18.8,2,3,0,0
Sršni Photomate Písek,"K. Týml, J. Karlovský, M. Svoboda, J. Svoboda, P. Šlechta",8,1181,50,16,35,45.7,5,14,35.7,13,19,68.4,6,18,24,11,2,1,7,13,42,82.8,86.5,79,27.7,30.4,52.9,57.7,68.8,30,78.3,11.4,54.3,40,117.4,46,15,34,44.1,3,14,21.4,13,17,76.5,5,14,19,8,3,0,4,17,38,48.5,55.4,8.8,21.7,41.2,118.4,-1,14,8,57.1,7,3,42.9,14,5,35.7,2,2,0,3,12,7,58.3,8,5,62.5,14,3,21.4,0,4,0,0
BK KVIS Pardubice,"R. Moffatt, L. Kovář, R. Bonham, J. Bryant, J. Tůma",8,1115,41,11,32,34.4,5,17,29.4,14,19,73.7,6,13,19,5,4,0,9,17,41,85.1,89.6,80.6,26.8,29.8,42.2,50.8,45.5,28.6,59.1,16.6,59.4,53.1,98.5,31,7,29,24.1,1,11,9.1,16,25,64,9,15,24,4,4,2,8,17,37,25.9,38.8,16.7,40.9,37.9,82.8,15.7,11,5,45.5,4,1,25,17,5,29.4,1,4,2,2,9,4,44.4,9,2,22.2,11,1,9.1,3,4,0,1
BK Opava,"K. Kavan, D. Motyčka, J. Šiřina, M. Vyroubal, J. Švandrlík",7,1457,57,21,48,43.8,9,26,34.6,6,13,46.2,16,13,29,16,8,2,5,14,41,72.1,67.6,76.7,35.5,31.3,53.1,53.1,76.2,57.1,65,6.7,27.1,54.2,139,51,20,41,48.8,5,15,33.3,6,8,75,7,12,19,7,4,3,11,10,46,54.9,57.3,19.8,35,36.6,109.5,29.5,16,10,62.5,6,2,33.3,26,9,34.6,3,2,0,0,16,11,68.8,10,4,40,15,5,33.3,6,3,0,2
PUMPA Basket Brno,"Š. Svoboda, A. Kejval, V. Půlpán, D. Jelínek, R. Farský",5,1322,45,15,32,46.9,4,11,36.4,11,16,68.8,8,19,27,12,1,0,12,8,41,73.3,75,71.6,32.0,33.5,53.1,57.6,80,44.4,82.6,19,50,34.4,108.9,46,17,40,42.5,6,20,30,6,7,85.7,4,10,14,11,6,1,2,11,39,50,53.4,4.4,17.4,50,116.6,-7.7,14,9,64.3,7,2,28.6,11,4,36.4,7,2,2,1,13,8,61.5,7,3,42.9,20,6,30,1,1,0,0
USK Praha,"J. Montgomery, D. Vlk, O. Švec, F. Fuxa, M. Šafařík",6,1156,59,21,37,56.8,6,15,40,11,16,68.8,10,9,19,12,5,1,9,10,41,78.9,85.8,72.1,28.0,33.3,64.9,67,57.1,52.6,81.8,13.8,43.2,40.5,142.8,40,13,25,52,3,9,33.3,11,14,78.6,2,9,11,4,3,1,7,16,34,58,64.2,18.3,18.2,36,115.2,27.6,19,14,73.7,3,1,33.3,15,6,40,4,1,2,2,13,10,76.9,3,0,0,9,3,33.3,4,3,0,0
NH Ostrava,"A. Číž, M. Svoboda, L. Palyza, L. Greer, D. Heinzl",9,1149,45,14,32,43.8,7,16,43.8,10,12,83.3,8,17,25,9,1,2,13,8,40,85.5,84.8,86.1,28.3,27.9,54.7,60.4,64.3,44.4,73.9,21.9,37.5,50,110.9,52,19,40,47.5,7,17,41.2,7,9,77.8,6,10,16,12,7,0,5,15,41,56.2,59.1,10.2,26.1,42.5,126.1,-15.2,12,7,58.3,4,0,0,16,7,43.8,6,6,0,1,14,8,57.1,9,4,44.4,17,7,41.2,2,0,1,2
SK Slavia Praha,"R. Jones, O. Pospíchal, D. Böhm, M. Dáňa, V. Zeithammer",3,1389,29,11,44,25,4,18,22.2,3,4,75,11,11,22,7,9,0,7,10,40,69.2,69.3,69.1,34.6,34.7,29.5,31.7,63.6,33.3,78.6,11.7,9.1,40.9,72.3,39,15,29,51.7,5,10,50,4,6,66.7,3,22,25,9,2,3,13,12,39,60.3,61.6,29.1,21.4,34.5,97.6,-25.2,12,6,50,13,1,7.7,18,4,22.2,3,2,1,1,6,4,66.7,13,6,46.2,10,5,50,8,2,0,3
BK GAPA Hradec Králové,"D. Škranc, K. Brewton, T. Merta, M. Roub, K. Chatman",11,1426,29,11,33,33.3,3,15,20,4,9,44.4,7,15,22,8,1,0,11,16,39,70.4,66.2,74.6,36.3,32.2,37.9,39.2,72.7,29.2,68.2,19.7,27.3,45.5,73.8,48,18,39,46.2,3,15,20,9,14,64.3,7,17,24,8,6,0,8,7,44,50,53.1,15,31.8,38.5,108.3,-34.6,12,6,50,6,2,33.3,15,3,20,7,0,1,3,18,11,61.1,6,4,66.7,15,3,20,2,2,1,3
BK Olomoucko,"M. Nelson, K. Elvis, J. Holmes, K. Filewich, A. Goga",10,1201,41,17,36,47.2,2,13,15.4,5,9,55.6,4,13,17,4,4,1,5,8,39,76.7,78.6,74.7,30.5,32.1,50,51.3,23.5,19,72.2,10.2,25,36.1,104.3,42,16,33,48.5,4,14,28.6,6,9,66.7,5,17,22,8,3,0,7,8,37,54.5,56.8,15.9,27.8,42.4,112.3,-8,13,11,84.6,9,4,44.4,13,2,15.4,3,1,0,1,12,7,58.3,6,5,83.3,14,4,28.6,4,1,0,2
NH Ostrava,"A. Číž, M. Čank, L. Palyza, E. Cato, D. Heinzl",5,1316,50,17,33,51.5,8,16,50,8,14,57.1,8,15,23,9,8,1,10,11,39,71.8,72.1,71.5,33.3,33.6,63.6,63.8,52.9,44.4,83.3,17.2,42.4,48.5,126.5,32,11,27,40.7,3,10,30,7,11,63.6,3,10,13,8,8,0,12,12,39,46.3,50.3,27.4,16.7,37,81.6,44.9,13,8,61.5,4,1,25,16,8,50,5,3,0,2,13,8,61.5,4,0,0,9,3,33.3,5,4,1,2
SLUNETA  Ústí nad Labem,"A. Pecháček, I. Davidson, J. Young, T. Vyoral, F. Kábrt",6,1430,68,26,38,68.4,8,14,57.1,8,8,100,5,15,20,10,3,0,5,7,39,70.8,66.9,74.8,35.9,32.1,78.9,81.9,38.5,41.7,88.2,8.8,21.1,36.8,170.6,69,25,40,62.5,13,21,61.9,6,10,60,2,7,9,17,2,1,4,11,44,78.8,77.7,8.3,11.8,52.5,154.9,15.7,18,12,66.7,6,6,100,14,8,57.1,1,1,1,2,11,8,72.7,8,4,50,21,13,61.9,4,0,0,0
