game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
2735766,2025-10-11,2,Derby Trailblazers,Birmingham Rockets,"C. Brown,E. Oliver,J. Pathmarajah,R. May-Thompson,S. Walker","E. Donaldson,F. Mughal,L. Okosieme,O. Jackman,Z. Powell",935,985,50,2.46,39,28,39,30,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,3,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,2,Derby Trailblazers,Birmingham Rockets,"C. Washington,H. Beverly,J. Pathmarajah,R. May-Thompson,S. Walker","E. Donaldson,F. Mughal,L. Okosieme,O. Jackman,Z. Powell",985,1067,82,3.5,39,30,43,30,4,0,3,2,1,0,0,0,0,2,0,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,2,Derby Trailblazers,Birmingham Rockets,"C. Washington,H. Beverly,J. Pathmarajah,R. Marsden,R. May-Thompson","E. Donaldson,L. Okosieme,M. Gayle,T. Grayling,Z. Powell",1067,1200,133,5.33,43,30,48,38,5,8,5,2,2,0,1,1,0,1,0,1,0,0,2,3,2,1,1,4,3,1,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,3,Derby Trailblazers,Birmingham Rockets,"C. Washington,E. Oliver,H. Beverly,R. Marsden,R. May-Thompson","E. Donaldson,L. Mcgregor,L. Okosieme,R. Blain,Z. Powell",1200,1527,327,10.76,48,38,64,47,16,9,10,5,5,3,3,3,1,4,3,1,0,1,3,11,4,1,0,4,1,6,4,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,3,Derby Trailblazers,Birmingham Rockets,"E. Oliver,H. Beverly,J. Pathmarajah,R. Marsden,R. May-Thompson","E. Donaldson,L. Mcgregor,O. Jackman,R. Blain,Z. Powell",1527,1549,22,0.1,64,47,64,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,3,Derby Trailblazers,Birmingham Rockets,"E. Oliver,H. Beverly,J. Pathmarajah,R. May-Thompson,S. Walker","E. Donaldson,L. Mcgregor,O. Jackman,R. Blain,Z. Powell",1549,1552,3,0.1,64,47,64,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,3,Derby Trailblazers,Birmingham Rockets,"E. Oliver,H. Beverly,J. Pathmarajah,R. May-Thompson,S. Walker","E. Donaldson,L. Mcgregor,O. Jackman,R. Blain,Z. Powell",1552,1617,65,3.58,64,47,73,50,9,3,4,4,1,1,0,0,0,2,3,0,1,0,1,3,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,3,Derby Trailblazers,Birmingham Rockets,"E. Oliver,H. Beverly,J. Pathmarajah,R. May-Thompson,S. Walker","E. Donaldson,M. Gayle,O. Jackman,R. Blain,Z. Powell",1617,1636,19,0.55,73,50,73,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,3,Derby Trailblazers,Birmingham Rockets,"C. Brown,E. Oliver,H. Beverly,J. Pathmarajah,S. Walker","E. Donaldson,M. Gayle,O. Jackman,R. Blain,Z. Powell",1636,1654,18,0.88,73,50,74,52,1,2,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,3,Derby Trailblazers,Birmingham Rockets,"C. Brown,E. Oliver,H. Beverly,J. Pathmarajah,S. Walker","E. Donaldson,F. Mughal,M. Gayle,O. Jackman,Z. Powell",1654,1747,93,3.34,74,52,78,54,4,2,0,0,0,0,4,4,0,2,0,0,0,2,0,4,1,2,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,3,Derby Trailblazers,Birmingham Rockets,"C. Brown,C. Washington,H. Beverly,J. Pathmarajah,S. Walker","E. Donaldson,F. Mughal,M. Gayle,O. Jackman,Z. Powell",1747,1800,53,1.5,78,54,78,58,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,4,Derby Trailblazers,Birmingham Rockets,"C. Brown,C. Washington,H. Beverly,J. Pathmarajah,S. Walker","E. Donaldson,F. Mughal,L. Mcgregor,M. Gayle,O. Jackman",1800,1832,32,0.52,78,58,78,58,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,4,Derby Trailblazers,Birmingham Rockets,"C. Brown,C. Washington,H. Beverly,J. Pathmarajah,R. Marsden","E. Donaldson,F. Mughal,L. Mcgregor,M. Gayle,O. Jackman",1832,1939,107,3.72,78,58,79,65,1,7,3,0,1,0,1,1,0,0,0,0,0,0,0,3,3,1,1,0,0,0,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,4,Derby Trailblazers,Birmingham Rockets,"C. Washington,H. Beverly,J. Pathmarajah,R. Marsden,R. May-Thompson","E. Donaldson,F. Mughal,L. Mcgregor,M. Gayle,O. Jackman",1939,2024,85,1.5,79,65,83,67,4,2,2,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,4,Derby Trailblazers,Birmingham Rockets,"C. Washington,E. Oliver,H. Beverly,R. Marsden,R. May-Thompson","E. Donaldson,L. Mcgregor,M. Gayle,O. Jackman,Z. Powell",2024,2070,46,1.93,83,67,85,67,2,0,2,1,0,0,0,0,0,0,1,1,1,0,1,2,0,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,4,Derby Trailblazers,Birmingham Rockets,"C. Washington,E. Oliver,H. Beverly,R. Marsden,R. May-Thompson","E. Donaldson,L. Mcgregor,M. Gayle,R. Blain,Z. Powell",2070,2125,55,2.5,85,67,85,72,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,4,Derby Trailblazers,Birmingham Rockets,"C. Washington,E. Oliver,R. Marsden,R. May-Thompson,S. Walker","E. Donaldson,L. Mcgregor,M. Gayle,R. Blain,Z. Powell",2125,2264,139,3.58,85,72,88,76,3,4,3,1,0,0,1,1,1,1,1,0,0,2,1,6,2,2,0,0,0,3,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,4,Derby Trailblazers,Birmingham Rockets,"C. Washington,E. Oliver,H. Beverly,R. May-Thompson,S. Walker","E. Donaldson,L. Mcgregor,M. Gayle,R. Blain,Z. Powell",2264,2382,118,4.5,88,76,88,84,0,8,1,0,1,0,0,0,0,2,0,0,0,3,0,5,3,2,2,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,4,Derby Trailblazers,Birmingham Rockets,"C. Washington,E. Oliver,H. Beverly,R. May-Thompson,S. Walker","E. Donaldson,F. Mughal,L. Mcgregor,M. Gayle,Z. Powell",2382,2386,4,0.88,88,84,89,85,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735766,2025-10-11,4,Derby Trailblazers,Birmingham Rockets,"C. Washington,E. Oliver,H. Beverly,R. May-Thompson,S. Walker","E. Donaldson,F. Mughal,M. Gayle,O. Jackman,Z. Powell",2386,2398,12,0.49,89,85,90,85,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,1,Loughborough Riders,Nottingham Hoods,"J. Campbell,J. Cook,M. Joiner,P. Karras,T. Akinsiku","D. Nixon Ii,E. Bailey,M. Salvery-Richards,M. Sokoli,T. Williams",0,302,302,9.23,0,0,6,6,6,6,9,3,4,0,0,0,1,7,1,0,0,1,1,11,3,2,0,1,0,2,5,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,1,Loughborough Riders,Nottingham Hoods,"J. Campbell,J. Cook,M. Joiner,P. Karras,T. Akinsiku","M. Salvery-Richards,M. Sokoli,S. Akano,S. Perry,T. Williams",302,397,95,4.0,6,6,8,8,2,2,4,1,2,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,1,Loughborough Riders,Nottingham Hoods,"J. Cook,L. Campbell,M. Joiner,S. Wylie,T. Akinsiku","A. Thomson,M. Salvery-Richards,S. Akano,S. Perry,T. Williams",397,532,135,4.0,8,8,8,13,0,5,4,0,1,0,0,0,0,2,0,0,0,0,0,4,2,1,1,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,1,Loughborough Riders,Nottingham Hoods,"J. Campbell,L. Campbell,M. Joiner,S. Wylie,T. Akinsiku","A. Thomson,L. Maitland,S. Akano,S. Perry,T. Williams",532,600,68,2.5,8,13,11,13,3,0,2,1,2,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,2,Loughborough Riders,Nottingham Hoods,"D. Hadley,J. Campbell,J. Cook,S. Wylie,T. Akinsiku","D. Nixon Ii,E. Bailey,L. Maitland,M. Sokoli,T. Williams",600,676,76,1.96,11,13,13,15,2,2,2,1,0,0,0,0,0,1,1,0,0,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,2,Loughborough Riders,Nottingham Hoods,"D. Hadley,J. Campbell,J. Cook,P. Karras,T. Akinsiku","D. Nixon Ii,E. Bailey,L. Maitland,M. Sokoli,T. Williams",676,825,149,4.87,13,15,18,27,5,12,6,2,5,1,0,0,2,0,1,0,0,1,2,4,4,2,2,2,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,2,Loughborough Riders,Nottingham Hoods,"J. Campbell,J. Cook,M. Joiner,S. Wylie,T. Akinsiku","D. Nixon Ii,E. Bailey,L. Maitland,M. Sokoli,T. Williams",825,872,47,1.5,18,27,18,29,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,2,Loughborough Riders,Nottingham Hoods,"J. Campbell,J. Cook,M. Joiner,S. Wylie,T. Akinsiku","D. Nixon Ii,E. Bailey,M. Sokoli,S. Akano,T. Williams",872,905,33,0.55,18,29,20,29,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,2,Loughborough Riders,Nottingham Hoods,"J. Campbell,J. Cook,M. Joiner,S. Wylie,T. Akinsiku","D. Nixon Ii,E. Bailey,M. Salvery-Richards,M. Sokoli,S. Akano",905,920,15,0.94,20,29,22,29,2,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,2,Loughborough Riders,Nottingham Hoods,"J. Campbell,J. Cook,M. Joiner,S. Wylie,T. Akinsiku","D. Nixon Ii,E. Bailey,M. Salvery-Richards,S. Akano,S. Perry",920,969,49,0.45,22,29,22,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,2,Loughborough Riders,Nottingham Hoods,"J. Campbell,J. Cook,M. Joiner,S. Wylie,T. Akinsiku","D. Nixon Ii,E. Bailey,S. Akano,S. Perry,T. Williams",969,1087,118,3.94,22,31,26,36,4,5,3,1,1,1,2,1,0,1,2,0,0,0,0,3,2,2,1,0,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,2,Loughborough Riders,Nottingham Hoods,"J. Campbell,J. Cook,M. Joiner,S. Wylie,T. Akinsiku","A. Thomson,D. Nixon Ii,S. Akano,S. Perry,T. Williams",1087,1176,89,2.5,26,36,26,38,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,2,Loughborough Riders,Nottingham Hoods,"J. Cook,L. Campbell,M. Joiner,S. Wylie,T. Akinsiku","A. Thomson,D. Nixon Ii,S. Akano,S. Perry,T. Williams",1176,1200,24,0.94,26,38,26,38,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,3,Loughborough Riders,Nottingham Hoods,"J. Campbell,J. Cook,M. Joiner,P. Karras,T. Akinsiku","D. Nixon Ii,E. Bailey,M. Salvery-Richards,M. Sokoli,T. Williams",1200,1511,311,9.72,26,38,37,48,11,10,8,4,4,2,2,1,0,6,5,0,0,1,4,9,4,5,1,3,1,1,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,3,Loughborough Riders,Nottingham Hoods,"J. Cook,L. Campbell,M. Joiner,S. Wylie,T. Akinsiku","D. Nixon Ii,M. Sokoli,S. Akano,S. Perry,T. Williams",1511,1619,108,2.43,37,48,40,53,3,5,3,1,3,1,0,0,1,1,1,0,0,0,0,4,2,2,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,3,Loughborough Riders,Nottingham Hoods,"J. Cook,L. Campbell,M. Joiner,S. Wylie,T. Akinsiku","A. Thomson,D. Nixon Ii,S. Akano,S. Perry,T. Williams",1619,1664,45,0.96,40,53,43,53,3,0,2,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,3,Loughborough Riders,Nottingham Hoods,"J. Cook,L. Campbell,M. Joiner,S. Wylie,T. Akinsiku","A. Thomson,L. Maitland,S. Akano,S. Perry,T. Williams",1664,1733,69,2.44,43,53,43,55,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,3,Loughborough Riders,Nottingham Hoods,"J. Campbell,J. Cook,L. Campbell,S. Wylie,T. Akinsiku","A. Thomson,L. Maitland,S. Akano,S. Perry,T. Williams",1733,1762,29,0.55,43,55,45,55,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,3,Loughborough Riders,Nottingham Hoods,"D. Hadley,J. Campbell,L. Campbell,S. Wylie,T. Akinsiku","A. Thomson,L. Maitland,S. Akano,S. Perry,T. Williams",1762,1894,132,2.96,45,55,50,59,5,4,3,2,2,1,0,0,0,1,2,0,0,0,1,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,4,Loughborough Riders,Nottingham Hoods,"D. Hadley,J. Campbell,L. Campbell,S. Wylie,T. Akinsiku","A. Thomson,E. Bailey,L. Maitland,S. Akano,T. Williams",1894,1934,40,0.96,50,59,50,59,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,4,Loughborough Riders,Nottingham Hoods,"D. Hadley,J. Campbell,L. Campbell,S. Wylie,T. Akinsiku","A. Thomson,D. Nixon Ii,E. Bailey,S. Akano,T. Williams",1934,1965,31,0.52,50,59,50,61,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,4,Loughborough Riders,Nottingham Hoods,"D. Hadley,J. Campbell,L. Campbell,S. Wylie,T. Akinsiku","D. Nixon Ii,E. Bailey,M. Sokoli,S. Akano,T. Williams",1965,2086,121,4.0,50,61,53,66,3,5,3,1,3,1,0,0,0,2,1,0,0,1,0,4,2,3,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,4,Loughborough Riders,Nottingham Hoods,"D. Hadley,J. Campbell,J. Cook,M. Joiner,T. Akinsiku","D. Nixon Ii,E. Bailey,M. Sokoli,S. Akano,T. Williams",2086,2118,32,1.0,53,66,53,66,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,4,Loughborough Riders,Nottingham Hoods,"D. Hadley,J. Campbell,J. Cook,M. Joiner,T. Akinsiku","A. Thomson,D. Nixon Ii,M. Sokoli,S. Akano,T. Williams",2118,2214,96,2.94,53,66,54,66,1,0,2,0,0,0,2,1,0,2,1,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,4,Loughborough Riders,Nottingham Hoods,"D. Hadley,J. Campbell,J. Cook,M. Joiner,S. Wylie","A. Thomson,D. Nixon Ii,M. Salvery-Richards,M. Sokoli,T. Williams",2214,2284,70,1.46,54,66,56,68,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735774,2025-10-12,4,Loughborough Riders,Nottingham Hoods,"D. Hadley,J. Campbell,J. Cook,M. Joiner,S. Wylie","D. Nixon Ii,E. Bailey,M. Salvery-Richards,M. Sokoli,T. Williams",2284,2373,89,3.88,56,68,58,69,2,1,3,0,2,0,2,2,0,1,0,2,0,0,1,1,0,0,0,2,1,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735769,2025-10-18,1,Newcastle Knights,Milton Keynes Breakers,"B. Dean,F. Cork,J. Thames,M. Matthews,S. Trunley","C. Tawiah,C. Thompson,D. Jackson,J. Dietrich,J. Spencer",0,127,127,2.93,0,0,4,6,4,6,2,2,0,0,0,0,0,0,1,0,0,1,2,5,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735769,2025-10-18,1,Newcastle Knights,Milton Keynes Breakers,"B. Dean,F. Cork,J. Thames,M. Felletti-O'donnell,M. Matthews","C. Tawiah,C. Thompson,D. Jackson,J. Dietrich,J. Spencer",127,235,108,5.16,4,6,11,11,7,5,5,3,2,0,1,1,0,2,2,0,0,0,1,3,1,2,1,2,2,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735769,2025-10-18,1,Newcastle Knights,Milton Keynes Breakers,"B. Dean,J. Thames,M. Felletti-O'donnell,M. Jones,M. Matthews","C. Thompson,D. Jackson,J. Dietrich,J. Spencer,X. Wilson",235,294,59,1.94,11,11,11,14,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735769,2025-10-18,1,Newcastle Knights,Milton Keynes Breakers,"B. Dean,J. Thames,M. Jones,S. Trunley,W. Neighbour","C. Thompson,D. Jackson,J. Dietrich,J. Spencer,X. Wilson",294,319,25,0.94,11,14,13,16,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735769,2025-10-18,1,Newcastle Knights,Milton Keynes Breakers,"B. Dean,J. Thames,M. Jones,S. Trunley,W. Neighbour","C. Thompson,D. Jackson,J. Spencer,M. New Jr.,X. Wilson",319,434,115,4.43,13,16,19,20,6,4,3,2,3,2,0,0,0,2,2,0,0,1,0,6,2,2,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735769,2025-10-18,1,Newcastle Knights,Milton Keynes Breakers,"B. Dean,J. Thames,M. Jones,S. Trunley,W. Neighbour","B. Baker-Mccann,B. Freckleton,C. Thompson,M. New Jr.,X. Wilson",434,466,32,1.44,19,20,23,20,4,0,1,1,0,0,2,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735769,2025-10-18,1,Newcastle Knights,Milton Keynes Breakers,"B. Dean,J. Thames,M. Jones,S. Trunley,W. Neighbour","B. Baker-Mccann,B. Freckleton,L. Gregory,M. New Jr.,X. Wilson",466,643,177,5.73,23,20,25,28,2,8,5,1,2,0,0,0,1,1,0,0,0,2,2,5,3,0,0,3,2,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735769,2025-10-18,2,Newcastle Knights,Milton Keynes Breakers,"B. Dean,J. Thames,M. Matthews,S. Trunley,W. Neighbour","B. Baker-Mccann,B. Freckleton,L. Gregory,M. New Jr.,X. Wilson",643,647,4,0.55,25,28,25,28,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735769,2025-10-18,2,Newcastle Knights,Milton Keynes Breakers,"B. Dean,J. Thames,M. Matthews,S. Trunley,W. Neighbour","B. Baker-Mccann,B. Freckleton,D. Jackson,M. New Jr.,X. Wilson",647,710,63,1.72,25,28,29,29,4,1,2,2,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735769,2025-10-18,2,Newcastle Knights,Milton Keynes Breakers,"B. Dean,J. Thames,M. Matthews,S. Trunley,W. Neighbour","B. Baker-Mccann,C. Thompson,D. Jackson,J. Spencer,M. New Jr.",710,745,35,2.44,29,29,31,34,2,5,1,0,1,0,2,2,0,1,0,0,0,0,0,3,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735769,2025-10-18,2,Newcastle Knights,Milton Keynes Breakers,"B. Dean,J. Thames,M. Felletti-O'donnell,S. Trunley,W. Neighbour","B. Baker-Mccann,C. Thompson,D. Jackson,J. Spencer,M. New Jr.",745,873,128,4.0,31,34,31,39,0,5,3,0,2,0,0,0,0,1,0,1,0,1,0,3,2,1,1,0,0,0,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
