Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Köping Stars,"Adam Tafra, ASA Nathaniel Williams, Dragos Andrei Diculescu, Lawrence Townsend III, Sekou Sylla","Köping Stars|1,3,31,4,5",2,9.2,555.0,15,6,16,37.5,2,5,40.0,1,2,50.0,0,0,0,6,0,0,6,0,24,22.9,65.6,113.2,-47.6,1.62,-9
Södertälje BBK,"Zaccharie Mortant, Jake O´Neil, Ayanfeoluwa Amoran, Nicholas Spires, Oliver Gehrke","Södertälje BBK|1,10,11,30,31",4,8.7,522.0,21,7,11,63.6,3,5,60.0,4,11,36.4,0,0,0,5,0,0,1,0,15,16.8,124.7,86.6,38.1,2.41,6
Nässjö Basket,"Mirko Djeric, Tyler Patterson, Abdou Medjedoub, Steven Strong Jr, Anton Lindqvist","Nässjö Basket|1,11,17,2,20",4,8.3,499.0,28,8,13,61.5,5,8,62.5,7,9,77.8,0,0,0,2,0,0,3,0,21,20.0,140.3,124.4,15.9,3.37,7
Köping Stars,"Romello White, Dragos Andrei Diculescu, Lawrence Townsend III, Sekou Sylla, Romeo Myrthil","Köping Stars|0,31,4,5,7",1,8.3,500.0,23,7,14,50.0,1,3,33.3,8,8,100.0,0,0,0,5,0,0,5,0,14,22.5,102.1,83.5,18.6,2.76,9
Nässjö Basket,"Mirko Djeric, Tyler Patterson, Steven Strong Jr, Dartaye Ruffin, Anton Johansson","Nässjö Basket|1,11,2,21,4",5,7.8,469.0,16,6,14,42.9,3,7,42.9,1,3,33.3,0,0,0,3,0,0,3,0,22,18.3,87.3,139.6,-52.3,2.05,-6
Uppsala Basket,"Niklas Larsson, Max Andersson, Henrik Jädersten, Peter Stümer, Melker Delryd","Uppsala Basket|13,2,3,4,8",5,7.2,429.0,13,5,12,41.7,2,6,33.3,1,1,100.0,0,0,0,6,0,0,0,0,25,12.4,104.5,159.8,-55.3,1.82,-12
Nässjö Basket,"Mirko Djeric, Tyler Patterson, Steven Strong Jr, Anton Lindqvist, Dartaye Ruffin","Nässjö Basket|1,11,2,20,21",2,6.9,416.0,19,6,11,54.5,1,3,33.3,6,8,75.0,0,0,0,5,0,0,2,0,11,16.5,115.0,60.4,54.6,2.74,8
Borås Basket,"KJ Jenkins, Ali Sow, Oskar Palmquist, AJ Clayton, John Brändmark","Borås Basket|0,1,2,23,66",4,6.6,394.0,26,9,16,56.2,2,7,28.6,6,6,100.0,0,0,0,3,0,0,2,0,16,20.6,126.0,116.3,9.7,3.96,10
BC Luleå,"Tobias Sjöberg, Caleb McGill, Daniel Hansson, Antonio Daye, Gustav Hansson","BC Luleå|15,24,6,67,7",4,6.4,384.0,15,5,13,38.5,2,6,33.3,3,4,75.0,0,0,0,3,0,0,1,0,10,15.8,95.2,77.2,18.0,2.34,5
Borås Basket,"KJ Jenkins, AJ Clayton, William Guténius, John Brändmark, Andreas Person","Borås Basket|0,23,6,66,9",2,6.3,376.0,5,2,9,22.2,1,3,33.3,0,2,0.0,0,0,0,1,0,0,3,0,6,12.9,38.8,50.0,-11.2,0.8,-1
Högsbo Basket,"Charles Barton, Tony Vitali, Jonathan Peleg, Jesper Hallberg, Anes Zekovic","Högsbo Basket|0,22,26,5,6",4,6.2,375.0,11,2,6,33.3,0,3,0.0,7,10,70.0,0,0,0,3,0,0,4,0,23,14.4,76.4,130.4,-54.0,1.76,-12
